date,time,enddate,endtime,description,location,library,status
"Wednesday, June 28, 2017",9:00 AM,"Wednesday, June 28, 2017",10:30 AM,Library Leadership Team Meeting,Meeting Room D,Chapel Hill Public Library,Approved
"Wednesday, June 28, 2017",9:00 AM,"Wednesday, June 28, 2017",11:00 AM,scanning,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Wednesday, June 28, 2017",10:00 AM,"Wednesday, June 28, 2017",1:00 PM,Communications Training,Meeting Room B,Chapel Hill Public Library,Approved
"Wednesday, June 28, 2017",11:00 AM,"Wednesday, June 28, 2017",4:00 PM,Open Enrollment Meetings,Meeting Room A,Chapel Hill Public Library,Approved
"Wednesday, June 28, 2017",12:00 PM,"Wednesday, June 28, 2017",4:30 PM,Young Writers' Camp,Meeting Room C,Chapel Hill Public Library,Approved
"Wednesday, June 28, 2017",1:30 PM,"Wednesday, June 28, 2017",2:30 PM,July 4 Event - donation meeting,Meeting Room D,Chapel Hill Public Library,Approved
"Wednesday, June 28, 2017",2:00 PM,"Wednesday, June 28, 2017",3:00 PM,ELL Placeholder,Meeting Room B,Chapel Hill Public Library,Approved
"Wednesday, June 28, 2017",3:00 PM,"Wednesday, June 28, 2017",4:00 PM,Open Data/Business Management,Meeting Room D,Chapel Hill Public Library,Approved
"Wednesday, June 28, 2017",4:00 PM,"Wednesday, June 28, 2017",5:00 PM,Open Data / BMD,Meeting Room D,Chapel Hill Public Library,Approved
"Wednesday, June 28, 2017",5:00 PM,"Wednesday, June 28, 2017",6:00 PM,test,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Wednesday, June 28, 2017",5:00 PM,"Wednesday, June 28, 2017",6:00 PM,test,Digital Media Lab Workstation 2,Chapel Hill Public Library,Approved
"Wednesday, June 28, 2017",6:00 PM,"Wednesday, June 28, 2017",8:00 PM,Dance practice,Meeting Room B,Chapel Hill Public Library,Approved
"Wednesday, June 28, 2017",6:30 PM,"Wednesday, June 28, 2017",8:00 PM,"Community, Intergenerational workshop on coherent communication",Meeting Room A,Chapel Hill Public Library,Approved
"Thursday, June 29, 2017",8:30 AM,"Thursday, June 29, 2017",11:00 AM,Open Enrollment Meetings,Meeting Room A,Chapel Hill Public Library,Approved
"Thursday, June 29, 2017",10:00 AM,"Thursday, June 29, 2017",12:00 PM,Chapel Hill Parks and Recreation Fall Field assigment meeting,Meeting Room C,Chapel Hill Public Library,Approved
"Thursday, June 29, 2017",12:00 PM,"Thursday, June 29, 2017",6:00 PM,Summer placholder,Meeting Room B,Chapel Hill Public Library,Approved
"Thursday, June 29, 2017",12:00 PM,"Thursday, June 29, 2017",4:30 PM,Young Writers' Camp,Meeting Room C,Chapel Hill Public Library,Approved
"Thursday, June 29, 2017",2:00 PM,"Thursday, June 29, 2017",3:00 PM,Mentoring Meeting w Business client,Meeting Room D,Chapel Hill Public Library,Approved
"Thursday, June 29, 2017",3:30 PM,"Thursday, June 29, 2017",4:30 PM,Audio Production for school project,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Thursday, June 29, 2017",5:00 PM,"Thursday, June 29, 2017",6:00 PM,video,Meeting Room A,Chapel Hill Public Library,Approved
"Thursday, June 29, 2017",6:00 PM,"Thursday, June 29, 2017",8:00 PM,video,Meeting Room B,Chapel Hill Public Library,Approved
"Friday, June 30, 2017",10:30 AM,"Friday, June 30, 2017",12:00 PM,CHPD retirement event,Meeting Room B,Chapel Hill Public Library,Approved
"Friday, June 30, 2017",11:00 AM,"Friday, June 30, 2017",3:00 PM,"Meeting with a group of some of my former students to play a board game.  If there are smaller spaces available for 7-8 people at the same time, we are fine with moving.



Thanks!",Meeting Room A,Chapel Hill Public Library,Approved
"Friday, June 30, 2017",12:00 PM,"Friday, June 30, 2017",4:30 PM,Young Writers' Camp,Meeting Room C,Chapel Hill Public Library,Approved
"Friday, June 30, 2017",12:00 PM,"Friday, June 30, 2017",2:00 PM,meeting,Meeting Room D,Chapel Hill Public Library,Approved
"Friday, June 30, 2017",12:30 PM,"Friday, June 30, 2017",5:00 PM,Family Movie series,Meeting Room B,Chapel Hill Public Library,Approved
"Friday, June 30, 2017",2:00 PM,"Friday, June 30, 2017",3:30 PM,Audio Production for summer project,Digital Media Lab Workstation 1,Chapel Hill Public Library,Pending
"Friday, June 30, 2017",3:30 PM,"Friday, June 30, 2017",6:00 PM,Photo Digitization,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Friday, June 30, 2017",3:30 PM,"Friday, June 30, 2017",6:00 PM,Photo Digitization,Digital Media Lab Workstation 2,Chapel Hill Public Library,Approved
"Saturday, July 01, 2017",10:00 AM,"Saturday, July 01, 2017",6:00 PM,YFE Program Placeholder,Meeting Room B,Chapel Hill Public Library,Approved
"Saturday, July 01, 2017",10:00 AM,"Saturday, July 01, 2017",12:00 PM,meeting,Meeting Room C,Chapel Hill Public Library,Approved
"Saturday, July 01, 2017",11:00 AM,"Saturday, July 01, 2017",12:00 PM,Food For the Summer Orientation,Meeting Room A,Chapel Hill Public Library,Approved
"Saturday, July 01, 2017",1:00 PM,"Saturday, July 01, 2017",3:00 PM,Audio production for summer project ,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Saturday, July 01, 2017",3:00 PM,"Saturday, July 01, 2017",5:00 PM,Open Board Meeting,Meeting Room D,Chapel Hill Public Library,Approved
"Saturday, July 01, 2017",3:30 PM,"Saturday, July 01, 2017",4:30 PM,"Calming Herbs for Digestion 4pm Free, RSVP on Meetup or just show up!",Meeting Room C,Chapel Hill Public Library,Approved
"Sunday, July 02, 2017",12:00 PM,"Sunday, July 02, 2017",2:00 PM,Meeting ,Meeting Room C,Chapel Hill Public Library,Approved
"Sunday, July 02, 2017",1:00 PM,"Sunday, July 02, 2017",4:00 PM,Asian Performance Art meet up.,Meeting Room B,Chapel Hill Public Library,Approved
"Sunday, July 02, 2017",2:00 PM,"Sunday, July 02, 2017",5:00 PM,Sunday Science Program,Meeting Room A,Chapel Hill Public Library,Approved
"Sunday, July 02, 2017",2:00 PM,"Sunday, July 02, 2017",3:00 PM,Food For the Summer Orientation,Meeting Room C,Chapel Hill Public Library,Approved
"Sunday, July 02, 2017",4:00 PM,"Sunday, July 02, 2017",5:00 PM,Graphics Station,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Monday, July 03, 2017",9:00 AM,"Monday, July 03, 2017",11:00 AM,Summer Story Time,Meeting Room A,Chapel Hill Public Library,Approved
"Monday, July 03, 2017",9:30 AM,"Monday, July 03, 2017",10:30 AM,PR Business Plan Meeting,Meeting Room D,Chapel Hill Public Library,Approved
"Monday, July 03, 2017",1:30 PM,"Monday, July 03, 2017",3:00 PM,PandR Division Manager's meeting,Meeting Room D,Chapel Hill Public Library,Approved
"Monday, July 03, 2017",3:00 PM,"Monday, July 03, 2017",4:00 PM,Making a mix CD,Digital Media Lab Workstation 2,Chapel Hill Public Library,Approved
"Monday, July 03, 2017",6:00 PM,"Monday, July 03, 2017",8:00 PM,digitize slides,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Monday, July 03, 2017",6:00 PM,"Monday, July 03, 2017",8:00 PM,digitize slides,Digital Media Lab Workstation 2,Chapel Hill Public Library,Approved
"Tuesday, July 04, 2017",9:00 AM,"Tuesday, July 04, 2017",11:00 AM,Summer Story Time,Meeting Room A,Chapel Hill Public Library,Approved
"Wednesday, July 05, 2017",9:00 AM,"Wednesday, July 05, 2017",10:30 AM,Library Leadership Team Meeting,Meeting Room D,Chapel Hill Public Library,Approved
"Wednesday, July 05, 2017",9:00 AM,"Wednesday, July 05, 2017",11:00 AM,Photo and Cassette Digitization,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Wednesday, July 05, 2017",9:30 AM,"Wednesday, July 05, 2017",12:00 PM,MEETING,Meeting Room B,Chapel Hill Public Library,Approved
"Wednesday, July 05, 2017",9:30 AM,"Wednesday, July 05, 2017",12:30 PM,Service Delivery,Meeting Room C,Chapel Hill Public Library,Approved
"Wednesday, July 05, 2017",12:00 PM,"Wednesday, July 05, 2017",1:30 PM,Youth Against Rape Culture general meeting,Meeting Room D,Chapel Hill Public Library,Approved
"Wednesday, July 05, 2017",12:00 PM,"Wednesday, July 05, 2017",1:00 PM,Audio Production,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Wednesday, July 05, 2017",12:00 PM,"Wednesday, July 05, 2017",1:00 PM,Audio Production,Digital Media Lab Workstation 2,Chapel Hill Public Library,Approved
"Wednesday, July 05, 2017",1:00 PM,"Wednesday, July 05, 2017",3:00 PM,Photo Digitization and Organization,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Wednesday, July 05, 2017",1:00 PM,"Wednesday, July 05, 2017",3:00 PM,Audio Editing,Digital Media Lab Workstation 2,Chapel Hill Public Library,Approved
"Wednesday, July 05, 2017",2:00 PM,"Wednesday, July 05, 2017",3:00 PM,Coffee logistics,Meeting Room D,Chapel Hill Public Library,Approved
"Wednesday, July 05, 2017",3:00 PM,"Wednesday, July 05, 2017",5:00 PM,Photo Organization and Editing,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Wednesday, July 05, 2017",3:00 PM,"Wednesday, July 05, 2017",5:00 PM,Steering Committee Meeting,Meeting Room D,Chapel Hill Public Library,Approved
"Wednesday, July 05, 2017",3:00 PM,"Wednesday, July 05, 2017",5:00 PM,Tech Support,Digital Media Lab Workstation 2,Chapel Hill Public Library,Approved
"Wednesday, July 05, 2017",5:00 PM,"Wednesday, July 05, 2017",8:00 PM,Gamers Unite!,Meeting Room A,Chapel Hill Public Library,Approved
"Wednesday, July 05, 2017",5:00 PM,"Wednesday, July 05, 2017",8:00 PM,digitize slides,Digital Media Lab Workstation 2,Chapel Hill Public Library,Approved
"Wednesday, July 05, 2017",6:30 PM,"Wednesday, July 05, 2017",8:00 PM,Healthcare Interest Group MTG,Meeting Room C,Chapel Hill Public Library,Approved
"Thursday, July 06, 2017",9:00 AM,"Thursday, July 06, 2017",11:00 AM,DVD Authoring,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Thursday, July 06, 2017",10:00 AM,"Thursday, July 06, 2017",12:00 PM,meeting ,Meeting Room A,Chapel Hill Public Library,Approved
"Thursday, July 06, 2017",10:30 AM,"Thursday, July 06, 2017",12:30 PM,Wellness @ Work ,Meeting Room C,Chapel Hill Public Library,Approved
"Thursday, July 06, 2017",12:00 PM,"Thursday, July 06, 2017",6:00 PM,Summer placholder,Meeting Room B,Chapel Hill Public Library,Approved
"Thursday, July 06, 2017",1:00 PM,"Thursday, July 06, 2017",3:00 PM,Slide Digitization,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Thursday, July 06, 2017",1:00 PM,"Thursday, July 06, 2017",3:00 PM,Photo/Video Organization,Digital Media Lab Workstation 2,Chapel Hill Public Library,Approved
"Thursday, July 06, 2017",1:00 PM,"Thursday, July 06, 2017",2:00 PM,Shaw,Meeting Room D,Chapel Hill Public Library,Approved
"Thursday, July 06, 2017",2:00 PM,"Thursday, July 06, 2017",4:00 PM,Outdoor Learning grant,Meeting Room D,Chapel Hill Public Library,Approved
"Thursday, July 06, 2017",3:30 PM,"Thursday, July 06, 2017",5:30 PM,Our Italian book club is meeting to discuss our reading list for the coming year and to view a video documentary about one of the authors we may be reading about soon.,Meeting Room A,Chapel Hill Public Library,Approved
"Thursday, July 06, 2017",4:00 PM,"Thursday, July 06, 2017",5:00 PM,Video Production,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Thursday, July 06, 2017",4:00 PM,"Thursday, July 06, 2017",5:00 PM,Video Production,Digital Media Lab Workstation 2,Chapel Hill Public Library,Approved
"Thursday, July 06, 2017",6:00 PM,"Thursday, July 06, 2017",8:00 PM,Justice in Action meeting,Meeting Room C,Chapel Hill Public Library,Approved
"Friday, July 07, 2017",8:30 AM,"Friday, July 07, 2017",1:00 PM,Housing and Community Meeting,Meeting Room A,Chapel Hill Public Library,Approved
"Friday, July 07, 2017",12:00 PM,"Friday, July 07, 2017",2:00 PM,meeting,Meeting Room C,Chapel Hill Public Library,Approved
"Friday, July 07, 2017",12:30 PM,"Friday, July 07, 2017",5:00 PM,Family Movie series,Meeting Room B,Chapel Hill Public Library,Approved
"Friday, July 07, 2017",1:00 PM,"Friday, July 07, 2017",3:00 PM,VHS and DVD Digitization,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Friday, July 07, 2017",1:00 PM,"Friday, July 07, 2017",3:00 PM,VHS and DVD Digitization,Digital Media Lab Workstation 2,Chapel Hill Public Library,Approved
"Friday, July 07, 2017",2:00 PM,"Friday, July 07, 2017",3:00 PM,Service Desk Design,Meeting Room D,Chapel Hill Public Library,Approved
"Friday, July 07, 2017",3:00 PM,"Friday, July 07, 2017",5:00 PM,Video Editing,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Friday, July 07, 2017",3:00 PM,"Friday, July 07, 2017",5:00 PM,Video Editing,Digital Media Lab Workstation 2,Chapel Hill Public Library,Approved
"Friday, July 07, 2017",5:00 PM,"Friday, July 07, 2017",6:00 PM,digitize slides,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Friday, July 07, 2017",5:00 PM,"Friday, July 07, 2017",6:00 PM,digitize slides,Digital Media Lab Workstation 2,Chapel Hill Public Library,Approved
"Saturday, July 08, 2017",11:00 AM,"Saturday, July 08, 2017",12:00 PM,Food For the Summer Orientation,Meeting Room A,Chapel Hill Public Library,Approved
"Sunday, July 09, 2017",10:30 AM,"Sunday, July 09, 2017",1:30 PM,Asian performance art meet up.,Meeting Room B,Chapel Hill Public Library,Approved
"Sunday, July 09, 2017",12:00 PM,"Sunday, July 09, 2017",2:00 PM,Meeting ,Meeting Room D,Chapel Hill Public Library,Approved
"Sunday, July 09, 2017",1:00 PM,"Sunday, July 09, 2017",5:00 PM,Triangle Pen Club meeting,Meeting Room C,Chapel Hill Public Library,Approved
"Sunday, July 09, 2017",1:00 PM,"Sunday, July 09, 2017",3:00 PM,Podcasting,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Sunday, July 09, 2017",1:00 PM,"Sunday, July 09, 2017",3:00 PM,Podcasting,Digital Media Lab Workstation 2,Chapel Hill Public Library,Approved
"Sunday, July 09, 2017",2:00 PM,"Sunday, July 09, 2017",5:00 PM,Sunday Science Program,Meeting Room A,Chapel Hill Public Library,Approved
"Sunday, July 09, 2017",2:00 PM,"Sunday, July 09, 2017",3:00 PM,Food For the Summer Orientation,Meeting Room B,Chapel Hill Public Library,Approved
"Sunday, July 09, 2017",4:00 PM,"Sunday, July 09, 2017",6:00 PM,audio edit,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
