date,time,enddate,endtime,description,location,library,status
"Sunday, July 09, 2017",5:00 PM,"Sunday, July 09, 2017",6:00 PM,Laughter yoga session open to the public!,Meeting Room A,Chapel Hill Public Library,Approved
"Monday, July 10, 2017",8:30 AM,"Monday, July 10, 2017",4:00 PM,Annual meeting for the NC Child Care Health and Safety Resource Center,Meeting Room D,Chapel Hill Public Library,Approved
"Monday, July 10, 2017",8:30 AM,"Monday, July 10, 2017",12:00 PM,ESL tour and online resources,Meeting Room B,Chapel Hill Public Library,Approved
"Monday, July 10, 2017",9:00 AM,"Monday, July 10, 2017",11:00 AM,Summer Story Time,Meeting Room A,Chapel Hill Public Library,Approved
"Monday, July 10, 2017",9:00 AM,"Monday, July 10, 2017",11:00 AM,Slide Digitization,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Monday, July 10, 2017",11:30 AM,"Monday, July 10, 2017",2:00 PM,Welcome to Medicare,Meeting Room C,Chapel Hill Public Library,Approved
"Monday, July 10, 2017",12:30 PM,"Monday, July 10, 2017",2:00 PM,YFE Interviews,Meeting Room A,Chapel Hill Public Library,Approved
"Monday, July 10, 2017",1:00 PM,"Monday, July 10, 2017",3:00 PM,Photo Editing and Organization,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Monday, July 10, 2017",1:00 PM,"Monday, July 10, 2017",4:00 PM,4H Club Tour,Meeting Room B,Chapel Hill Public Library,Approved
"Monday, July 10, 2017",2:00 PM,"Monday, July 10, 2017",5:00 PM,Summer - Kids School Age Program Placeholder,Meeting Room A,Chapel Hill Public Library,Approved
"Monday, July 10, 2017",3:00 PM,"Monday, July 10, 2017",5:00 PM,Tech Support,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Monday, July 10, 2017",4:00 PM,"Monday, July 10, 2017",5:00 PM,Video Production,Digital Media Lab Studio,Chapel Hill Public Library,Approved
"Monday, July 10, 2017",4:30 PM,"Monday, July 10, 2017",6:30 PM,Orange Co Food Council monthly meeting ,Meeting Room D,Chapel Hill Public Library,Approved
"Monday, July 10, 2017",6:00 PM,"Monday, July 10, 2017",8:00 PM,CHALT meeting with Habitat for Humanity,Meeting Room C,Chapel Hill Public Library,Approved
"Monday, July 10, 2017",6:30 PM,"Monday, July 10, 2017",8:00 PM,Chapel Hill Carrboro City Schools PTA Council Meeting to discuss PTA council plans for 2017-2018 school year.,Meeting Room D,Chapel Hill Public Library,Approved
"Monday, July 10, 2017",6:30 PM,"Monday, July 10, 2017",8:00 PM,TACAB Extra meeting ,Meeting Room A,Chapel Hill Public Library,Approved
"Tuesday, July 11, 2017",8:30 AM,"Tuesday, July 11, 2017",8:00 PM,Leading for Collaborative Innovation Program,Meeting Room A,Chapel Hill Public Library,Approved
"Tuesday, July 11, 2017",9:00 AM,"Tuesday, July 11, 2017",11:00 AM,Summer Story Time,Meeting Room B,Chapel Hill Public Library,Approved
"Tuesday, July 11, 2017",9:00 AM,"Tuesday, July 11, 2017",12:00 PM,YFE Interviews,Meeting Room C,Chapel Hill Public Library,Approved
"Tuesday, July 11, 2017",9:00 AM,"Tuesday, July 11, 2017",1:00 PM,photo shoot,Digital Media Lab Studio,Chapel Hill Public Library,Approved
"Tuesday, July 11, 2017",10:00 AM,"Tuesday, July 11, 2017",1:00 PM,Service Delivery,Meeting Room D,Chapel Hill Public Library,Approved
"Tuesday, July 11, 2017",10:00 AM,"Tuesday, July 11, 2017",12:00 PM,Photo Digitization and Organization,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Tuesday, July 11, 2017",12:00 PM,"Tuesday, July 11, 2017",3:00 PM,"Knitting for Charity

1-2:30pm",Meeting Room C,Chapel Hill Public Library,Approved
"Tuesday, July 11, 2017",12:00 PM,"Tuesday, July 11, 2017",1:30 PM,all staff meeting,Meeting Room B,Chapel Hill Public Library,Approved
"Tuesday, July 11, 2017",2:00 PM,"Tuesday, July 11, 2017",4:30 PM,Summer Story Time,Meeting Room B,Chapel Hill Public Library,Approved
"Tuesday, July 11, 2017",2:00 PM,"Tuesday, July 11, 2017",3:30 PM,CERVIS Webinar,Meeting Room D,Chapel Hill Public Library,Approved
"Tuesday, July 11, 2017",3:30 PM,"Tuesday, July 11, 2017",5:00 PM,Meeting,Meeting Room C,Chapel Hill Public Library,Pending
"Tuesday, July 11, 2017",4:00 PM,"Tuesday, July 11, 2017",5:30 PM,Brainstorming Meeting Follow-Up,Meeting Room D,Chapel Hill Public Library,Approved
"Tuesday, July 11, 2017",5:30 PM,"Tuesday, July 11, 2017",8:00 PM,Teen Book Club,Meeting Room C,Chapel Hill Public Library,Approved
"Tuesday, July 11, 2017",6:00 PM,"Tuesday, July 11, 2017",8:00 PM,Chapelboro DSA Monthly Meeting,Meeting Room B,Chapel Hill Public Library,Approved
"Tuesday, July 11, 2017",6:30 PM,"Tuesday, July 11, 2017",7:30 PM,HOA board hearings,Meeting Room D,Chapel Hill Public Library,Approved
"Tuesday, July 11, 2017",6:30 PM,"Tuesday, July 11, 2017",7:00 PM,design,Digital Media Lab Workstation 2,Chapel Hill Public Library,Approved
"Wednesday, July 12, 2017",8:30 AM,"Wednesday, July 12, 2017",5:00 PM,Leading for Collaborative Innovation Program,Meeting Room A,Chapel Hill Public Library,Approved
"Wednesday, July 12, 2017",8:30 AM,"Wednesday, July 12, 2017",4:00 PM,team meeting,Meeting Room C,Chapel Hill Public Library,Approved
"Wednesday, July 12, 2017",9:00 AM,"Wednesday, July 12, 2017",10:30 AM,Library Leadership Team Meeting,Meeting Room D,Chapel Hill Public Library,Approved
"Wednesday, July 12, 2017",9:30 AM,"Wednesday, July 12, 2017",12:00 PM,Meeting,Meeting Room B,Chapel Hill Public Library,Approved
"Wednesday, July 12, 2017",12:00 PM,"Wednesday, July 12, 2017",6:00 PM,Summer special performer: April Turner-Dancing Stories 2:00 and 4:00,Meeting Room B,Chapel Hill Public Library,Approved
"Wednesday, July 12, 2017",12:00 PM,"Wednesday, July 12, 2017",1:00 PM,Meeting for Open Data about Vermont Systems/RecTrac info,Meeting Room D,Chapel Hill Public Library,Approved
"Wednesday, July 12, 2017",1:00 PM,"Wednesday, July 12, 2017",3:00 PM,Photo Digitization,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Wednesday, July 12, 2017",1:00 PM,"Wednesday, July 12, 2017",3:00 PM,Video8 Digitization,Digital Media Lab Workstation 2,Chapel Hill Public Library,Approved
"Wednesday, July 12, 2017",1:00 PM,"Wednesday, July 12, 2017",2:30 PM,Stan Kimer ,Meeting Room D,Chapel Hill Public Library,Approved
"Wednesday, July 12, 2017",3:00 PM,"Wednesday, July 12, 2017",5:00 PM,Video Editing,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Wednesday, July 12, 2017",3:00 PM,"Wednesday, July 12, 2017",5:00 PM,Photo Editing,Digital Media Lab Workstation 2,Chapel Hill Public Library,Approved
"Wednesday, July 12, 2017",4:00 PM,"Wednesday, July 12, 2017",5:00 PM,EZ Rider Advisory Committee   ,Meeting Room D,Chapel Hill Public Library,Approved
"Wednesday, July 12, 2017",4:00 PM,"Wednesday, July 12, 2017",5:00 PM,All Staff Meeting,Meeting Room C,Chapel Hill Public Library,Approved
"Wednesday, July 12, 2017",5:00 PM,"Wednesday, July 12, 2017",7:00 PM,"CHPLF Board



Board Meeting",Meeting Room C,Chapel Hill Public Library,Approved
"Wednesday, July 12, 2017",5:00 PM,"Wednesday, July 12, 2017",8:00 PM,GLoW Book Club,Meeting Room A,Chapel Hill Public Library,Approved
"Wednesday, July 12, 2017",5:00 PM,"Wednesday, July 12, 2017",6:00 PM,photo edit,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Wednesday, July 12, 2017",5:30 PM,"Wednesday, July 12, 2017",8:00 PM,CHAVC Board of Directors meeting,Meeting Room D,Chapel Hill Public Library,Approved
"Wednesday, July 12, 2017",6:00 PM,"Wednesday, July 12, 2017",8:00 PM,UE 150a public meeting (July),Meeting Room B,Chapel Hill Public Library,Approved
"Wednesday, July 12, 2017",6:00 PM,"Wednesday, July 12, 2017",7:00 PM,photo edit,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Wednesday, July 12, 2017",7:00 PM,"Wednesday, July 12, 2017",8:00 PM,Clean-up time after board meeting is complete.  Also to allow small groups of board members to work on tasks assigned during meeting and for members discussion time with ED or other members/guests.,Meeting Room C,Chapel Hill Public Library,Approved
"Thursday, July 13, 2017",8:30 AM,"Thursday, July 13, 2017",11:00 AM,SLT/Update ,Meeting Room B,Chapel Hill Public Library,Approved
"Thursday, July 13, 2017",9:00 AM,"Thursday, July 13, 2017",11:00 AM,Cassette and Photo Digitization,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Thursday, July 13, 2017",9:00 AM,"Thursday, July 13, 2017",12:00 PM,YFE Interviews,Meeting Room D,Chapel Hill Public Library,Approved
"Thursday, July 13, 2017",11:30 AM,"Thursday, July 13, 2017",1:00 PM,EF Design Guidelines Public Workshops,Meeting Room A,Chapel Hill Public Library,Approved
"Thursday, July 13, 2017",12:00 PM,"Thursday, July 13, 2017",2:00 PM,Service Delivery,Meeting Room D,Chapel Hill Public Library,Approved
"Thursday, July 13, 2017",12:30 PM,"Thursday, July 13, 2017",3:00 PM,BIC Steering Committee Meeting ,Meeting Room C,Chapel Hill Public Library,Approved
"Thursday, July 13, 2017",12:30 PM,"Thursday, July 13, 2017",3:00 PM,BIC Steering Committee Meeting ,Meeting Room B,Chapel Hill Public Library,Approved
"Thursday, July 13, 2017",12:30 PM,"Thursday, July 13, 2017",3:30 PM,Work on a Project,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Thursday, July 13, 2017",1:00 PM,"Thursday, July 13, 2017",6:30 PM,Ephesus/Fordham Design Guidelines,Meeting Room A,Chapel Hill Public Library,Approved
"Thursday, July 13, 2017",3:00 PM,"Thursday, July 13, 2017",4:00 PM,Advertising planning w/Friends,Meeting Room D,Chapel Hill Public Library,Approved
"Thursday, July 13, 2017",4:00 PM,"Thursday, July 13, 2017",5:00 PM,all staff meeting,Meeting Room C,Chapel Hill Public Library,Approved
"Thursday, July 13, 2017",6:00 PM,"Thursday, July 13, 2017",8:00 PM,Dance practice,Meeting Room B,Chapel Hill Public Library,Approved
"Thursday, July 13, 2017",6:00 PM,"Thursday, July 13, 2017",8:00 PM,LWV Orientation,Meeting Room D,Chapel Hill Public Library,Approved
"Thursday, July 13, 2017",6:30 PM,"Thursday, July 13, 2017",8:00 PM,Ephesus/Fordham Design Guidelines,Meeting Room A,Chapel Hill Public Library,Approved
"Friday, July 14, 2017",8:30 AM,"Friday, July 14, 2017",12:30 PM,AV Service,Meeting Room B,Chapel Hill Public Library,Approved
"Friday, July 14, 2017",8:30 AM,"Friday, July 14, 2017",12:00 PM,AV Repair,Meeting Room A,Chapel Hill Public Library,Approved
"Friday, July 14, 2017",9:00 AM,"Friday, July 14, 2017",11:00 AM,Slide Digitization,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Friday, July 14, 2017",9:00 AM,"Friday, July 14, 2017",11:00 AM,Photo Editing and Organization,Digital Media Lab Workstation 2,Chapel Hill Public Library,Approved
"Friday, July 14, 2017",12:00 PM,"Friday, July 14, 2017",2:00 PM,MEETING,Meeting Room C,Chapel Hill Public Library,Approved
"Friday, July 14, 2017",12:30 PM,"Friday, July 14, 2017",5:00 PM,Family Movie series,Meeting Room B,Chapel Hill Public Library,Approved
"Friday, July 14, 2017",12:30 PM,"Friday, July 14, 2017",6:00 PM,Family movie placeholder in case projector is not working in B!,Meeting Room A,Chapel Hill Public Library,Approved
"Friday, July 14, 2017",1:00 PM,"Friday, July 14, 2017",3:00 PM,VHS and DVD Digitization,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Friday, July 14, 2017",1:00 PM,"Friday, July 14, 2017",3:00 PM,VHS and DVD Digitization,Digital Media Lab Workstation 2,Chapel Hill Public Library,Approved
"Friday, July 14, 2017",3:00 PM,"Friday, July 14, 2017",4:30 PM,community discussion,Meeting Room D,Chapel Hill Public Library,Approved
"Friday, July 14, 2017",3:00 PM,"Friday, July 14, 2017",5:00 PM,Video Editing,Digital Media Lab Workstation 2,Chapel Hill Public Library,Approved
"Friday, July 14, 2017",3:00 PM,"Friday, July 14, 2017",5:00 PM,Video Editing,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Saturday, July 15, 2017",10:00 AM,"Saturday, July 15, 2017",12:00 PM,LWVODC - Board Meeting ,Meeting Room D,Chapel Hill Public Library,Approved
"Saturday, July 15, 2017",10:00 AM,"Saturday, July 15, 2017",2:00 PM,SAT help,Meeting Room C,Chapel Hill Public Library,Approved
"Saturday, July 15, 2017",10:00 AM,"Saturday, July 15, 2017",12:00 PM,imovie,Digital Media Lab Workstation 1,Chapel Hill Public Library,Pending
"Saturday, July 15, 2017",1:00 PM,"Saturday, July 15, 2017",5:00 PM,"Movies @ the Library
Rogue One: A Star Wars Story",Meeting Room B,Chapel Hill Public Library,Approved
"Saturday, July 15, 2017",1:00 PM,"Saturday, July 15, 2017",5:00 PM,Movies @ the Library (backup),Meeting Room A,Chapel Hill Public Library,Approved
"Sunday, July 16, 2017",10:30 AM,"Sunday, July 16, 2017",1:30 PM,Group meetup,Meeting Room B,Chapel Hill Public Library,Approved
"Sunday, July 16, 2017",12:00 PM,"Sunday, July 16, 2017",2:00 PM,Meeting ,Meeting Room C,Chapel Hill Public Library,Approved
"Sunday, July 16, 2017",12:00 PM,"Sunday, July 16, 2017",1:30 PM,Meeting ,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Sunday, July 16, 2017",2:00 PM,"Sunday, July 16, 2017",5:00 PM,Sunday Science Program,Meeting Room A,Chapel Hill Public Library,Approved
"Sunday, July 16, 2017",2:00 PM,"Sunday, July 16, 2017",5:00 PM,Sunday STEAM - LEGOs,Meeting Room B,Chapel Hill Public Library,Approved
"Sunday, July 16, 2017",2:30 PM,"Sunday, July 16, 2017",4:30 PM,Group planning meeting,Meeting Room C,Chapel Hill Public Library,Approved
"Monday, July 17, 2017",8:30 AM,"Monday, July 17, 2017",5:30 PM,team meeting,Meeting Room D,Chapel Hill Public Library,Approved
"Monday, July 17, 2017",9:00 AM,"Monday, July 17, 2017",11:00 AM,Summer Story Time,Meeting Room A,Chapel Hill Public Library,Approved
"Monday, July 17, 2017",9:00 AM,"Monday, July 17, 2017",1:00 PM,VHS Digitization,Digital Media Lab Workstation 1,Chapel Hill Public Library,Approved
"Monday, July 17, 2017",1:30 PM,"Monday, July 17, 2017",2:30 PM,PR Business Plan Meeting,Meeting Room C,Chapel Hill Public Library,Approved
"Monday, July 17, 2017",4:30 PM,"Monday, July 17, 2017",8:00 PM,P.M. Group - La Leche League of CH planning meeting ,Meeting Room C,Chapel Hill Public Library,Approved
"Monday, July 17, 2017",5:00 PM,"Monday, July 17, 2017",7:00 PM,Fun Fitness with Frank!,Meeting Room A,Chapel Hill Public Library,Approved
"Monday, July 17, 2017",6:00 PM,"Monday, July 17, 2017",7:00 PM,Board Meeting,Meeting Room D,Chapel Hill Public Library,Approved
